accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0.08,1.03,0.34,-8.62,-0.49,-2.03
0.09,1.01,0.34,-9.3,-1.11,-1.67
0.09,1.01,0.34,-9.33,-1.04,-1.34
0.09,1.01,0.34,-9.57,-1.16,-1.03
0.09,1.01,0.34,-9.47,-0.79,-0.65
0.09,1.0,0.34,-8.97,-0.86,-0.74
0.09,1.0,0.33,-8.38,-0.21,-0.47
0.09,1.0,0.33,-7.47,-0.25,-0.37
0.09,1.0,0.33,-6.66,0.06,-0.29
0.09,0.99,0.34,-5.72,0.39,-0.03
0.1,0.99,0.33,-4.88,1.06,-0.04
0.09,0.99,0.33,-3.88,1.61,0.08
0.1,0.99,0.34,-3.15,1.97,0.18
0.1,0.98,0.34,-2.16,2.59,0.01
0.1,0.99,0.34,-1.47,2.92,0.06
0.11,0.99,0.33,-0.75,3.42,-0.03
0.11,0.98,0.35,-0.18,3.63,-0.12
0.1,0.98,0.34,0.41,4.16,-0.37
0.1,0.98,0.34,1.02,4.31,-0.08
0.1,0.99,0.34,1.85,4.53,0.05
0.11,0.99,0.34,2.55,4.67,0.36
0.1,0.98,0.35,2.89,4.51,0.44
0.11,0.99,0.35,3.45,4.76,0.47
0.1,0.99,0.35,3.45,4.27,0.67
0.1,0.99,0.36,3.56,4.32,0.52
0.1,0.99,0.35,3.45,3.95,0.44
0.1,0.99,0.35,3.34,3.8,0.24
0.11,0.99,0.36,3.18,3.41,0.2
0.11,0.99,0.35,3.06,3.29,0.12
0.11,0.99,0.35,2.39,3.12,0.2
0.11,0.98,0.34,1.86,2.53,0.31
0.11,0.98,0.36,1.3,2.34,0.05
0.11,0.99,0.35,1.0,1.99,0.31
0.1,0.99,0.35,0.45,1.66,0.34
0.11,0.99,0.35,0.25,1.02,0.53
0.11,0.99,0.34,0.31,0.92,0.53
0.11,0.98,0.35,0.09,0.72,0.59
0.11,0.97,0.33,-0.01,0.53,0.53
0.11,0.97,0.33,-0.22,0.6,0.2
0.12,0.97,0.33,-0.24,0.45,0.03
0.11,0.97,0.34,-0.24,0.37,-0.18
0.11,0.98,0.34,-0.4,0.47,-0.16
0.11,0.98,0.33,-0.65,0.37,-0.05
0.12,0.98,0.34,-0.83,0.37,0.28
0.11,0.98,0.32,-0.76,0.17,0.5
0.12,0.98,0.33,-0.74,0.26,0.55
0.11,0.97,0.33,-0.72,0.29,0.24
0.11,0.96,0.33,-0.65,0.06,0.09
0.11,0.96,0.34,-0.19,0.16,-0.27
0.12,0.97,0.33,0.2,0.31,-0.56
0.11,0.98,0.33,0.4,0.4,-0.6
0.11,0.98,0.33,0.37,0.19,-0.31
0.11,0.98,0.34,0.41,0.21,-0.27
0.11,0.99,0.34,0.31,0.17,-0.29
0.11,0.99,0.34,-0.03,0.24,0.08
0.11,0.99,0.34,-0.15,0.08,0.33
0.11,0.98,0.33,-0.1,0.11,0.33
0.11,0.98,0.33,-0.14,-0.14,0.33
0.11,0.97,0.34,-0.17,-0.24,0.11
0.1,0.98,0.33,0.06,-0.24,0.05
0.1,0.98,0.33,0.25,-0.63,-0.15
0.11,0.97,0.33,0.08,-0.54,-0.27
0.11,0.98,0.33,0.27,-0.85,-0.58
0.1,0.97,0.33,0.31,-0.68,-0.8
0.1,0.97,0.33,0.58,-0.89,-1.04
0.11,0.97,0.33,0.99,-0.51,-1.32
0.1,0.98,0.33,0.92,-0.6,-1.63
0.1,0.98,0.33,1.08,-0.48,-1.67
0.1,0.99,0.33,0.9,0.0,-1.47
0.1,0.99,0.33,0.69,0.0,-0.79
0.11,1.0,0.32,0.58,-0.05,-0.15
0.1,1.0,0.34,0.08,0.02,0.46
0.11,1.0,0.33,-0.37,0.08,0.64
0.1,0.99,0.33,-0.66,0.0,0.98
0.1,0.99,0.34,-1.05,-0.05,1.32
0.11,0.99,0.34,-1.18,-0.02,1.31
0.1,0.99,0.33,-1.34,0.0,1.31
0.11,0.99,0.33,-1.46,-0.05,1.54
0.11,0.99,0.33,-1.15,0.03,1.53
0.11,0.99,0.33,-0.93,0.41,1.71
0.11,0.98,0.33,-0.67,0.62,1.79
0.1,0.98,0.32,-0.31,0.69,1.5
0.1,0.98,0.33,-0.13,0.86,1.47
0.11,0.97,0.33,0.25,0.84,1.08
0.11,0.98,0.32,0.6,0.66,1.14
0.11,0.98,0.32,0.93,1.0,0.7
0.11,0.97,0.32,1.24,0.91,0.71
0.1,0.98,0.33,1.48,0.76,0.28
0.1,0.97,0.34,1.76,0.46,0.12
0.1,0.98,0.32,1.36,0.18,-0.14
0.1,0.98,0.33,1.56,0.11,-0.39
0.11,0.98,0.33,1.34,-0.34,-0.53
0.1,0.98,0.33,1.16,-0.34,-0.74
0.1,0.99,0.32,1.2,-0.5,-0.71
0.11,0.98,0.33,0.76,-0.64,-0.62
0.11,0.99,0.32,0.48,-0.63,-0.53
0.11,0.99,0.32,0.15,-0.47,-0.29
0.11,1.0,0.31,-0.32,-0.09,0.07
0.11,0.99,0.31,-0.28,0.14,0.44
0.11,0.99,0.31,-0.66,0.77,0.5
0.11,0.99,0.3,-0.7,1.15,0.47
0.11,0.99,0.31,-0.48,1.58,0.59
0.12,0.98,0.32,-0.21,1.93,0.56
0.11,0.98,0.31,0.21,2.36,0.47
0.11,0.97,0.31,0.6,2.66,0.07
0.11,0.97,0.31,0.86,2.66,-0.27
0.11,0.98,0.31,0.92,2.73,-0.53
0.1,0.98,0.33,0.71,2.59,-0.87
0.11,0.97,0.33,0.76,2.5,-1.01
0.1,0.98,0.33,0.71,2.15,-1.22
0.11,0.98,0.33,1.1,1.82,-1.45
0.09,0.98,0.33,0.81,1.5,-1.49
0.09,0.99,0.33,0.9,1.7,-1.85
0.1,0.98,0.33,1.06,1.44,-2.15
0.11,0.98,0.34,1.5,1.39,-2.24
0.1,0.98,0.34,1.63,1.4,-2.47
0.1,0.98,0.33,2.18,1.21,-2.44
0.1,0.99,0.33,2.58,1.1,-2.59
0.1,0.99,0.33,2.47,0.89,-2.26
0.11,1.0,0.33,2.36,1.04,-2.24
0.1,1.0,0.34,1.63,0.55,-1.98
0.1,0.99,0.34,1.46,0.62,-1.78
0.1,0.99,0.34,1.02,0.3,-1.77
0.1,0.99,0.34,0.42,-0.2,-1.29
0.1,0.99,0.34,0.11,-0.39,-1.33
0.1,1.0,0.34,-0.12,-0.33,-1.11
0.11,1.0,0.33,-0.34,-0.45,-0.93
0.1,0.99,0.33,-0.23,-0.34,-0.78
0.11,0.99,0.33,-0.29,-0.41,-0.62
0.1,0.99,0.32,-0.03,-0.68,-0.56
0.1,0.98,0.32,-0.18,-0.57,-0.85
0.11,0.99,0.33,0.03,-0.59,-0.65
0.11,0.98,0.33,0.21,-0.51,-1.15
0.11,0.98,0.32,-0.03,-0.44,-1.13
0.11,0.99,0.32,0.33,-0.6,-1.27
0.11,0.99,0.32,0.52,-0.69,-1.19
0.1,0.99,0.32,0.76,-0.6,-1.02
0.1,0.99,0.32,0.6,-0.79,-0.95
0.1,0.99,0.32,0.68,-0.85,-1.04
0.1,0.99,0.32,0.49,-0.67,-1.06
0.1,0.99,0.32,0.33,-0.98,-1.16
0.11,0.99,0.32,0.02,-0.99,-1.02
0.1,0.99,0.31,-0.22,-1.3,-1.15
0.1,0.99,0.31,-0.51,-1.15,-1.21
0.1,0.99,0.31,-0.89,-1.08,-1.05
0.1,1.0,0.31,-1.24,-0.93,-0.97
0.1,1.0,0.31,-1.45,-0.86,-0.75
0.11,1.0,0.32,-1.89,-0.64,-0.23
0.1,1.0,0.31,-1.79,-0.65,0.0
0.1,0.99,0.32,-2.05,-0.36,0.42
0.1,0.99,0.32,-1.95,-0.44,0.57
0.1,0.99,0.31,-1.93,-0.03,0.69
0.11,0.99,0.31,-1.74,-0.11,0.47
0.1,0.98,0.32,-1.32,-0.06,0.37
0.1,0.98,0.32,-1.06,-0.44,0.12
0.1,0.98,0.32,-0.56,-0.39,-0.17
0.1,0.98,0.33,-0.5,-0.73,-0.53
0.1,0.98,0.33,-0.15,-0.98,-0.67
0.1,0.98,0.32,0.08,-1.56,-0.64
0.1,0.98,0.32,0.06,-1.56,-0.7
0.1,0.98,0.33,0.04,-1.92,-0.71
0.11,0.99,0.33,0.02,-1.98,-0.71
0.1,0.98,0.32,-0.15,-1.96,-0.86
0.1,0.98,0.33,-0.24,-1.98,-1.01
0.11,0.98,0.32,-0.24,-2.02,-1.27
0.1,0.98,0.32,-0.31,-2.08,-1.46
0.1,0.98,0.31,-0.34,-1.84,-1.56
0.1,0.98,0.32,-0.69,-1.9,-1.7
0.11,0.98,0.32,-0.89,-1.75,-1.19
0.12,0.99,0.32,-1.0,-1.32,-0.71
0.11,0.99,0.31,-1.14,-0.89,-0.47
0.11,0.99,0.32,-1.27,-0.85,0.15
0.11,0.99,0.31,-1.24,-0.82,0.18
0.11,0.99,0.31,-1.21,-0.51,0.37
0.11,0.99,0.31,-1.43,0.01,0.23
0.1,0.98,0.31,-1.49,-0.18,0.0
0.11,0.97,0.32,-1.44,-0.13,-0.28
0.11,0.97,0.32,-1.42,-0.14,-0.41
0.1,0.97,0.33,-1.09,-0.21,-0.7
0.11,0.98,0.32,-0.98,-0.43,-0.91
0.11,0.97,0.33,-0.63,-0.61,-0.93
0.1,0.97,0.32,-0.47,-0.76,-1.12
0.1,0.97,0.31,-0.53,-0.83,-1.12
0.1,0.97,0.32,-0.29,-0.82,-1.34
0.1,0.97,0.32,0.16,-0.53,-1.21
0.11,0.97,0.31,0.59,-0.52,-1.21
0.1,0.96,0.3,1.06,-0.37,-1.54
0.11,0.97,0.3,1.08,-0.15,-1.68
0.11,0.97,0.3,1.08,0.03,-1.89
0.11,0.98,0.31,0.76,0.21,-1.93
0.11,0.98,0.31,0.5,0.44,-1.65
0.1,0.98,0.32,0.18,0.67,-1.53
0.1,0.98,0.31,-0.23,0.51,-1.22
0.1,0.99,0.31,-0.4,0.74,-0.98
0.1,0.99,0.32,-0.6,0.88,-0.95
0.1,0.99,0.32,-0.99,0.76,-0.85
0.1,0.99,0.32,-1.68,0.67,-0.58
0.1,0.98,0.32,-1.88,0.95,-0.64
0.1,0.99,0.32,-2.52,1.06,-0.44
0.09,0.99,0.32,-2.42,0.52,-0.66
0.1,0.98,0.32,-2.75,0.24,-0.82
0.09,0.97,0.31,-2.52,0.29,-0.81
0.09,0.98,0.32,-2.66,0.14,-0.71
0.1,0.99,0.33,-2.32,0.17,-0.66
0.1,0.98,0.31,-2.02,0.0,-0.63
0.09,0.98,0.32,-2.23,-0.1,-0.47
0.09,0.99,0.31,-1.88,0.05,-0.65
0.09,0.98,0.32,-1.92,-0.03,-0.85
0.09,0.98,0.32,-2.15,0.21,-0.98
0.11,0.98,0.31,-2.22,0.04,-1.05
0.11,0.99,0.33,-2.71,0.3,-1.39
0.1,0.99,0.32,-3.0,0.13,-1.41
0.11,0.99,0.32,-3.22,0.12,-1.24
0.11,0.99,0.31,-3.24,0.08,-1.45
0.11,0.99,0.32,-3.08,-0.09,-1.24
0.11,0.99,0.32,-2.8,-0.11,-1.08
0.11,0.99,0.32,-2.84,-0.08,-1.24
0.11,1.0,0.32,-2.34,-0.3,-1.2
0.1,0.99,0.32,-2.24,-0.2,-1.14
0.1,0.99,0.32,-1.92,-0.27,-1.27
0.11,0.99,0.31,-1.62,-0.19,-1.26
0.1,0.99,0.32,-1.09,-0.29,-1.19
0.11,1.0,0.31,-0.85,-0.04,-0.99
0.11,0.99,0.31,-0.6,-0.09,-0.97
0.1,1.0,0.32,-0.36,0.29,-0.95
0.1,0.99,0.31,-0.45,0.49,-1.25
0.1,1.0,0.31,-0.64,0.68,-1.24
0.11,1.01,0.32,-0.98,0.97,-1.15
0.1,1.01,0.32,-1.31,0.89,-1.08
0.1,1.01,0.32,-1.56,1.05,-0.79
0.11,1.01,0.33,-1.85,0.74,-0.56
0.09,1.01,0.32,-2.21,0.39,-0.24
0.1,1.01,0.33,-2.63,0.07,-0.08
0.1,1.01,0.33,-2.74,0.11,0.44
0.1,1.01,0.34,-2.72,-0.06,0.63
0.1,1.01,0.34,-2.75,-0.35,0.79
0.09,1.0,0.34,-2.5,-0.76,0.95
0.1,1.0,0.33,-1.89,-1.16,0.62
0.09,0.99,0.34,-1.31,-1.27,0.66
0.1,0.99,0.33,-0.61,-1.58,0.45
0.1,0.99,0.33,0.01,-1.63,0.17
0.09,0.98,0.32,0.63,-1.64,0.15
0.11,0.98,0.31,1.15,-1.53,0.15
0.11,0.99,0.32,1.33,-1.49,0.34
0.1,0.99,0.31,1.83,-1.24,0.23
0.11,0.99,0.32,2.1,-1.15,0.55
0.1,0.98,0.3,2.46,-0.95,0.55
0.1,0.98,0.3,2.34,-0.98,0.53
0.11,0.98,0.31,2.26,-0.93,0.58
0.11,0.99,0.3,1.97,-0.98,0.47
0.11,0.97,0.31,1.44,-0.77,0.27
0.11,0.98,0.31,1.11,-0.51,0.5
0.11,0.99,0.3,0.85,-0.42,0.39
0.11,0.99,0.31,0.45,-0.33,0.64
0.11,0.99,0.3,0.26,-0.52,1.04
0.11,1.0,0.31,-0.18,-0.27,1.73
0.11,1.0,0.31,-0.97,-0.21,1.69
0.11,0.99,0.32,-1.57,-0.28,2.41
0.11,0.99,0.31,-2.4,-0.14,2.27
0.11,0.99,0.31,-2.9,0.11,2.23
0.11,0.97,0.32,-3.35,-0.22,2.24
0.11,0.97,0.32,-3.49,-0.43,1.93
0.1,0.97,0.33,-3.79,-1.07,1.69
0.1,0.96,0.33,-3.65,-1.61,1.19
0.11,0.96,0.32,-3.82,-1.86,0.81
0.1,0.97,0.33,-3.66,-2.02,0.52
0.11,0.96,0.32,-3.21,-2.27,0.14
0.11,0.96,0.31,-3.03,-2.55,-0.08
0.11,0.96,0.31,-2.74,-2.53,-0.34
0.11,0.96,0.31,-2.01,-2.4,-0.97
0.11,0.96,0.3,-1.56,-2.52,-1.05
0.11,0.97,0.31,-1.25,-1.96,-1.25
0.11,0.97,0.31,-0.65,-2.18,-1.45
0.11,0.97,0.31,-0.15,-1.94,-1.43
0.11,0.98,0.3,0.15,-1.39,-1.43
0.12,0.98,0.3,0.31,-1.04,-1.45
0.12,0.98,0.3,0.34,-0.53,-1.31
0.12,0.99,0.31,0.18,-0.05,-1.25
0.12,0.99,0.31,-0.21,0.5,-0.89
0.11,1.0,0.31,-0.77,1.03,-0.65
0.12,0.99,0.31,-1.16,1.56,-0.47
0.12,1.0,0.32,-1.4,1.38,-0.24
0.11,1.0,0.32,-1.69,1.24,-0.11
0.11,0.99,0.33,-1.99,1.15,-0.05
0.1,0.98,0.32,-2.07,0.68,-0.14
0.1,0.99,0.33,-2.42,0.11,-0.21
0.1,0.99,0.34,-2.41,-0.62,-0.24
0.09,0.99,0.33,-2.73,-1.34,-0.71
0.1,0.99,0.34,-3.07,-1.89,-0.79
0.09,0.99,0.33,-3.43,-2.5,-1.11
0.09,0.99,0.34,-3.52,-3.01,-1.06
0.1,0.98,0.33,-3.56,-3.51,-1.33
0.11,0.99,0.32,-3.5,-3.59,-1.2
0.1,0.98,0.33,-3.53,-3.72,-1.2
0.1,0.99,0.32,-3.03,-3.54,-1.18
0.1,0.99,0.32,-3.11,-3.41,-1.27
0.11,0.98,0.31,-2.84,-3.21,-1.47
0.11,0.98,0.31,-2.53,-2.95,-1.23
0.12,0.98,0.3,-2.2,-2.48,-1.18
0.12,0.98,0.31,-1.98,-1.92,-1.26
0.12,0.98,0.31,-1.3,-1.76,-1.05
0.11,0.98,0.3,-0.69,-1.37,-1.01
0.11,0.98,0.3,-0.1,-0.98,-1.11
0.11,0.98,0.31,0.61,-0.47,-0.97
0.11,0.99,0.3,1.08,-0.39,-1.08
0.1,0.99,0.3,1.42,-0.04,-1.27
0.1,0.99,0.3,1.47,0.11,-1.18
0.11,0.99,0.31,1.27,0.08,-1.24
0.1,0.99,0.31,1.09,0.12,-1.06
0.1,0.99,0.3,0.63,0.19,-0.95
0.1,1.0,0.32,0.28,0.24,-1.02
0.09,1.0,0.3,-0.28,0.06,-0.86
0.1,0.99,0.31,-0.79,-0.19,-0.98
0.09,0.99,0.31,-1.11,-0.53,-0.72
0.1,0.99,0.31,-1.46,-0.65,-0.48
0.1,0.99,0.3,-1.75,-0.73,-0.5
0.1,0.98,0.3,-2.11,-0.53,-0.48
0.1,0.98,0.3,-2.12,-0.34,-0.1
0.11,0.99,0.3,-2.08,-0.34,-0.3
0.1,0.98,0.3,-2.24,-0.15,-0.23
0.1,0.98,0.3,-2.05,0.01,-0.1
0.1,0.98,0.29,-1.97,0.33,-0.27
0.1,0.97,0.3,-1.73,0.4,-0.22
0.1,0.97,0.29,-1.41,0.52,-0.4
0.11,0.97,0.3,-1.27,0.76,-0.6
0.12,0.96,0.29,-0.79,0.99,-0.83
0.12,0.96,0.28,-0.4,1.34,-0.84
0.11,0.97,0.28,0.2,1.48,-1.14
0.12,0.96,0.28,0.53,1.74,-1.58
0.12,0.96,0.28,1.26,2.42,-1.92
0.11,0.95,0.27,1.95,2.47,-2.14
0.1,0.95,0.29,2.56,1.47,-3.05
0.08,0.95,0.26,3.5,2.53,-3.42
0.12,0.97,0.24,4.5,3.39,-2.98
0.15,0.99,0.26,5.2,4.69,-2.22
0.13,0.97,0.25,6.14,6.05,-2.28
0.11,0.96,0.25,7.17,6.75,-3.17
0.1,0.94,0.24,8.71,7.15,-3.6
0.1,0.95,0.23,9.82,7.68,-4.47
0.09,0.97,0.22,11.14,8.5,-4.99
0.1,0.97,0.23,12.69,8.43,-5.34
0.09,0.97,0.2,13.89,9.46,-5.89
0.09,0.98,0.19,14.77,10.31,-6.02
0.08,0.99,0.19,16.15,10.56,-6.45
0.06,0.99,0.17,18.04,10.37,-6.69
0.06,1.0,0.16,21.03,9.28,-6.73
0.04,1.01,0.14,23.47,7.76,-7.42
0.03,1.02,0.12,27.32,5.45,-7.79
0.0,1.03,0.11,31.44,2.16,-8.34
-0.01,1.03,0.07,35.88,-1.08,-8.66
-0.02,1.03,0.02,41.11,-4.58,-9.2
-0.03,1.02,-0.03,47.54,-8.22,-9.73
-0.04,1.02,-0.08,56.3,-12.65,-9.56
-0.06,1.0,-0.16,66.93,-17.6,-9.93
-0.08,0.98,-0.2,79.68,-23.66,-10.71
-0.1,0.95,-0.28,93.47,-29.05,-11.63
-0.12,0.94,-0.31,108.01,-34.67,-12.74
-0.14,0.93,-0.4,122.86,-39.39,-13.79
-0.13,0.95,-0.45,138.98,-43.82,-14.08
-0.11,0.94,-0.49,155.46,-47.77,-11.87
-0.1,0.94,-0.51,170.0,-51.73,-8.53
-0.09,0.95,-0.53,184.15,-58.16,-4.62
-0.12,0.93,-0.53,198.44,-64.81,-1.93
-0.16,0.88,-0.6,212.42,-70.03,-1.3
-0.19,0.83,-0.64,224.71,-75.12,-3.79
-0.21,0.8,-0.62,232.66,-82.08,-10.23
-0.2,0.85,-0.67,238.24,-87.04,-12.76
-0.22,0.8,-0.61,236.85,-93.14,-20.21
-0.22,0.78,-0.64,228.63,-97.5,-30.47
-0.2,0.8,-0.65,217.76,-100.76,-39.69
-0.16,0.86,-0.69,203.1,-101.82,-47.02
-0.08,0.95,-0.7,184.53,-100.64,-50.47
-0.06,1.01,-0.69,161.21,-97.95,-52.05
-0.03,1.04,-0.76,136.54,-91.28,-51.69
-0.0,1.07,-0.78,110.84,-82.5,-49.08
0.01,1.11,-0.79,85.12,-72.23,-44.4
0.04,1.12,-0.79,60.9,-62.01,-39.91
0.04,1.13,-0.78,36.47,-50.66,-34.5
0.05,1.14,-0.76,13.42,-40.13,-29.29
0.05,1.14,-0.73,-9.82,-29.04,-23.96
0.03,1.15,-0.71,-30.66,-19.41,-18.4
0.03,1.14,-0.67,-49.53,-10.16,-12.12
0.02,1.08,-0.64,-66.56,-1.83,-7.19
0.01,1.07,-0.61,-79.89,5.3,-3.4
0.0,1.05,-0.57,-90.82,10.77,-0.08
-0.01,1.03,-0.5,-101.08,14.61,3.45
-0.0,1.0,-0.43,-106.82,16.31,6.24
-0.02,0.97,-0.38,-111.96,17.05,8.24
-0.02,0.94,-0.33,-114.1,16.24,10.06
-0.05,0.89,-0.3,-113.69,13.97,12.39
-0.07,0.84,-0.3,-109.24,10.27,13.21
-0.07,0.8,-0.3,-103.09,7.91,13.3
-0.06,0.78,-0.3,-98.37,7.28,13.4
-0.02,0.78,-0.3,-88.4,6.96,14.01
-0.05,0.77,-0.28,-79.15,9.17,12.28
-0.07,0.75,-0.31,-68.47,12.56,9.72
-0.08,0.77,-0.27,-62.05,16.05,6.48
-0.08,0.77,-0.23,-58.94,19.84,2.2
-0.09,0.77,-0.2,-58.68,23.76,-2.42
-0.08,0.79,-0.18,-59.42,27.6,-6.31
-0.09,0.84,-0.17,-59.79,32.89,-8.05
-0.05,0.91,-0.13,-61.68,37.67,-6.76
-0.06,1.0,-0.03,-67.12,40.53,-4.73
-0.03,1.06,0.06,-75.57,41.42,-1.33
-0.03,1.1,0.14,-86.6,41.68,3.56
-0.02,1.12,0.19,-98.21,40.76,8.52
-0.02,1.11,0.23,-107.27,40.63,13.89
-0.01,1.11,0.23,-114.8,41.24,19.77
0.03,1.1,0.18,-118.87,44.38,26.45
0.03,1.08,0.2,-121.03,49.96,30.85
0.03,1.01,0.16,-121.81,57.94,33.64
0.04,0.93,0.15,-120.57,67.43,34.09
0.01,0.84,0.15,-116.59,78.88,31.82
0.0,0.76,0.12,-109.47,91.46,26.83
0.0,0.71,0.12,-101.91,104.14,20.63
-0.0,0.65,0.18,-92.86,117.15,11.04
-0.04,0.6,0.24,-87.95,129.44,-1.6
-0.08,0.54,0.33,-84.55,141.56,-17.55
-0.13,0.5,0.41,-80.26,151.77,-33.69
-0.18,0.5,0.48,-72.82,159.13,-49.33
-0.21,0.52,0.54,-63.64,164.32,-63.0
-0.24,0.58,0.63,-55.08,167.28,-74.73
-0.26,0.65,0.72,-49.18,169.06,-84.78
-0.27,0.73,0.81,-45.92,169.69,-91.74
-0.3,0.79,0.89,-46.18,168.58,-96.98
-0.32,0.83,0.95,-45.01,166.44,-101.26
-0.35,0.96,0.92,-36.0,161.79,-100.2
-0.31,1.01,1.34,-78.34,160.98,-98.44
-0.31,1.04,1.12,-90.69,158.63,-96.49
-0.28,1.06,0.91,-77.28,158.33,-98.24
-0.25,1.03,0.95,-69.37,164.39,-94.61
-0.27,0.96,1.02,-65.66,172.98,-94.18
-0.26,0.97,1.07,-61.68,179.69,-95.8
-0.24,1.04,1.06,-52.28,183.24,-95.63
-0.27,1.09,1.09,-42.18,186.31,-96.64
-0.28,1.13,1.18,-35.5,187.5,-95.05
-0.28,1.2,1.3,-32.21,186.25,-91.63
-0.28,1.25,1.39,-29.72,180.15,-85.25
-0.26,1.36,1.5,-28.13,168.95,-75.17
-0.26,1.43,1.55,-28.01,154.36,-63.01
-0.24,1.48,1.6,-31.08,136.74,-48.5
-0.19,1.54,1.71,-38.1,114.17,-31.05
-0.11,1.58,1.76,-53.47,92.38,-10.6
-0.04,1.56,1.65,-62.02,69.94,9.03
0.05,1.55,1.53,-63.96,51.2,27.34
0.11,1.49,1.46,-66.9,36.34,44.78
0.14,1.41,1.35,-70.13,23.79,59.97
0.19,1.34,1.23,-68.08,14.87,73.11
0.23,1.27,1.15,-65.14,7.04,84.27
0.24,1.22,1.09,-60.97,1.18,93.51
0.25,1.15,1.06,-55.89,-4.47,97.77
0.25,1.07,1.02,-50.91,-10.89,103.16
0.23,0.97,1.0,-46.41,-18.04,104.96
0.22,0.89,0.96,-42.15,-25.0,104.66
0.21,0.84,0.93,-37.66,-32.01,102.91
0.19,0.76,0.87,-34.5,-38.31,98.38
0.18,0.7,0.83,-31.98,-43.63,93.77
0.17,0.64,0.79,-30.2,-47.37,84.86
0.14,0.57,0.68,-26.56,-47.2,74.09
0.13,0.51,0.61,-22.75,-45.44,62.83
0.12,0.47,0.55,-17.73,-42.02,50.89
0.11,0.45,0.51,-12.17,-37.27,38.31
0.09,0.44,0.48,-6.09,-31.66,26.02
0.07,0.45,0.46,-0.9,-26.87,13.99
0.07,0.48,0.43,4.02,-22.1,3.07
0.06,0.53,0.44,7.06,-18.15,-6.72
0.05,0.56,0.45,9.03,-14.73,-15.3
0.04,0.6,0.46,8.36,-11.92,-22.9
0.04,0.65,0.46,7.73,-9.75,-29.21
0.03,0.69,0.44,8.05,-8.01,-33.82
0.04,0.73,0.45,7.25,-6.16,-38.14
0.04,0.76,0.43,7.4,-4.44,-41.44
0.04,0.79,0.44,7.8,-2.21,-43.36
0.03,0.82,0.44,8.54,-0.13,-44.85
0.02,0.84,0.45,9.36,2.04,-45.92
0.02,0.87,0.46,10.5,3.82,-45.8
0.0,0.91,0.48,11.73,4.6,-44.89
-0.01,0.94,0.51,12.48,4.78,-43.33
-0.01,0.97,0.54,12.24,3.92,-40.88
-0.03,0.99,0.57,11.64,2.21,-37.74
-0.03,1.01,0.58,10.79,-0.34,-33.85
-0.04,1.05,0.61,9.37,-3.41,-29.66
-0.05,1.07,0.62,7.76,-6.07,-25.41
-0.05,1.08,0.62,5.89,-9.04,-21.13
-0.05,1.09,0.62,4.71,-11.04,-16.46
-0.05,1.1,0.6,3.73,-13.13,-12.08
-0.06,1.1,0.6,2.89,-15.02,-8.23
-0.06,1.12,0.58,3.24,-17.05,-4.48
-0.07,1.08,0.56,3.37,-17.21,-2.02
-0.06,1.08,0.55,3.5,-17.43,0.63
-0.05,1.08,0.55,4.66,-17.31,3.59
-0.04,1.1,0.53,5.58,-17.4,6.66
-0.04,1.11,0.53,6.42,-17.24,9.76
-0.03,1.11,0.52,6.32,-16.88,12.84
-0.03,1.12,0.52,6.02,-16.12,16.55
-0.03,1.12,0.53,5.91,-15.66,20.62
-0.02,1.1,0.51,5.38,-15.63,24.4
-0.03,1.1,0.52,5.04,-15.24,28.46
